target_gene,minimum_coverage_fraction,common_denominator_n,selected_common_contexts,background_gene_id,background_gene_symbol,n_contexts,contexts,n_loss,loss_fraction,n_gain,gain_fraction,median_logFC,mean_logFC,mean_matching_distance,maximum_matching_distance,denominator_aligned
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000204936,CD177,3,KICH;KIRC;KIRP,0,0,1,0.3333333333333333,-0.04693870863935246,0.32475879603349395,1.1533260035038486,1.1927001319886203,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000204965,PCDHA5,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-0.6911397454790635,-0.7590513576698238,1.4871141687401654,1.4942643510945723,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000204969,PCDHA2,3,KICH;KIRC;KIRP,1,0.3333333333333333,1,0.3333333333333333,-0.4890169290341795,-0.59032370940692,1.5287601089498635,1.537304666011622,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000205002,AARD,3,KICH;KIRC;KIRP,3,1,0,0,-1.591394565175018,-2.3312928103553667,1.6161370794947503,1.6421298387848235,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000205832,C16orf96,3,KICH;KIRC;KIRP,0,0,1,0.3333333333333333,0.4781131547435718,0.5961881160443611,1.584060606676542,1.5888184453742753,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000205835,GMNC,3,KICH;KIRC;KIRP,3,1,0,0,-3.935643363478684,-3.8596804718447073,0.7529480933530668,0.8165785144542144,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000205838,TTC23L,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,-0.4079472049947427,-0.9815289242510432,1.6525293517405704,1.7122807307618828,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000206113,CFAP99,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-1.05393139007393,-1.1726078449191628,0.6879772872508763,0.764906993417615,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000206140,TMEM191C,3,KICH;KIRC;KIRP,0,0,1,0.3333333333333333,0.4105468620240735,0.6488681426550617,1.5096159574404564,1.5351741900648532,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000206432,TMEM200C,3,KICH;KIRC;KIRP,3,1,0,0,-2.450354325735192,-2.072978441591838,1.496244721963332,1.519171023455011,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000213023,SYT3,3,KICH;KIRC;KIRP,2,0.6666666666666666,1,0.3333333333333333,-1.643853701299456,-0.7885277864432809,1.3824562825893145,1.4148626513625129,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000213171,LINGO4,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-0.6249066079780545,-0.7192039837928177,0.7624969623741683,0.8365015497553157,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000213973,ZNF99,3,KICH;KIRC;KIRP,2,0.6666666666666666,1,0.3333333333333333,-2.2534013498078886,-1.3921882753483958,1.170094938951281,1.1719076985565255,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000214376,VSTM5,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,-0.413235867434113,-1.3232346320906823,1.630773686319034,1.650098099166896,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000214711,CAPN14,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-1.4091767573310363,-2.1358304537471478,1.3809780260479525,1.4419210278357522,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000214814,FER1L6,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-4.331150395263793,-2.832084340720878,1.1820744722176162,1.226734864462861,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000215277,RNF212B,3,KICH;KIRC;KIRP,3,1,0,0,-3.588161113220602,-2.9320091606723633,0.8541976223958335,0.8705438080089207,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000215475,SIAH3,3,KICH;KIRC;KIRP,3,1,0,0,-5.663978256152467,-5.16890591196704,1.3303870633606245,1.483994414571398,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000215912,TTC34,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,-0.503781283921235,-0.29461737856024617,1.5126038712176846,1.6008321896982904,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000217442,SYCE3,3,KICH;KIRC;KIRP,0,0,1,0.3333333333333333,0.3534864121682193,0.6078016904235205,0.4883984148886319,0.58285044795562,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000223572,CKMT1A,3,KICH;KIRC;KIRP,1,0.3333333333333333,1,0.3333333333333333,0.09166060343922856,-0.13891116453722915,1.683929391256997,1.725655014478483,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000224982,TMEM233,3,KICH;KIRC;KIRP,0,0,2,0.6666666666666666,1.8525144728637863,1.5052330786958816,1.4938432227227199,1.5836108861420894,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000225556,C2CD4D,3,KICH;KIRC;KIRP,0,0,0,0,-0.32690578224230366,-0.1079917700397264,1.399848237365863,1.4677700364668222,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000226690,AC013470.2,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-1.856217194239272,-1.4439634543933726,0.8955339754546259,0.9571048179715408,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000230358,SPDYE21,3,KICH;KIRC;KIRP,0,0,0,0,0.09555991105606944,0.011818426676005477,1.4353104572735262,1.4485425756601515,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000232810,TNF,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,0.01716748986258966,-0.28494981196733576,0.4655629271099071,0.4908002256383775,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000233087,RAB6D,3,KICH;KIRC;KIRP,1,0.3333333333333333,2,0.6666666666666666,0.6254100308377976,0.19555885028429215,1.607359836704907,1.6739733305452946,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000233198,RNF224,3,KICH;KIRC;KIRP,3,1,0,0,-1.8119074781049844,-1.710561197087409,1.129997498874628,1.1916745234424568,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000236383,CCDC200,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-0.6530967342397221,-0.4345927449173912,1.3217565417504284,1.377310161702939,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000237330,RNF223,3,KICH;KIRC;KIRP,3,1,0,0,-3.759560642448598,-3.387490327037667,0.5988178439108782,0.8096752764012506,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000240204,SMKR1,3,KICH;KIRC;KIRP,2,0.6666666666666666,1,0.3333333333333333,-0.6871844531181458,-0.4371761329968189,1.4207253742827683,1.471234112442818,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000241233,KRTAP5-8,3,KICH;KIRC;KIRP,2,0.6666666666666666,1,0.3333333333333333,-3.4229753906135727,-0.8938827119819172,1.1665223854077507,1.1737391875308854,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000241962,AC079447.1,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,0.26410348353231516,-0.6857474692113292,1.1039411368198515,1.260552254753607,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000242715,CCDC169,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,-0.5034252142043326,-0.482307325504017,1.414509494768574,1.450133602131285,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000243137,PSG4,3,KICH;KIRC;KIRP,1,0.3333333333333333,1,0.3333333333333333,0.25554636195282737,0.33138864272893404,0.2582930320088724,0.26097358793365827,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000243710,CFAP57,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-0.842371767051202,-1.7963669340334685,1.472891089117936,1.5483070387533513,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000243910,TUBA4B,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-0.7794039797434564,-1.4752836418919375,0.8779041172384309,0.902576772646742,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000244476,ERVFRD-1,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-2.044113402203859,-1.6365012880381262,1.6293753758232574,1.7200731690793822,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000244693,CTAGE8,3,KICH;KIRC;KIRP,0,0,0,0,-0.06734825149536298,0.05575434101439285,1.2355443322208641,1.2806648953006694,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000248329,APELA,3,KICH;KIRC;KIRP,3,1,0,0,-3.964450931812443,-4.704118909862023,1.3241175002789505,1.405921396162016,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000248713,C4orf54,3,KICH;KIRC;KIRP,3,1,0,0,-6.724199536270265,-6.17618869118172,1.4969735843373722,1.7228857501748875,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000249158,PCDHA11,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-1.3188015710335326,-1.2897769200538665,1.2445497917889592,1.3050245013396518,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000249715,FER1L5,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-1.4013839890116575,-1.2848055261905036,1.0785023949752874,1.212727686092492,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000250366,TUNAR,3,KICH;KIRC;KIRP,2,0.6666666666666666,1,0.3333333333333333,-2.402976861750638,-1.7708187982937509,1.5422365799040874,1.554594364972674,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000251493,FOXD1,3,KICH;KIRC;KIRP,2,0.6666666666666666,1,0.3333333333333333,-0.693643311099545,-0.47253408059892255,0.9865532968594701,1.1454473745973035,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000251664,PCDHA12,3,KICH;KIRC;KIRP,3,1,0,0,-1.8443839371716253,-2.2081437871720677,1.2750780768774506,1.3438307273987022,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000253626,EIF5AL1,3,KICH;KIRC;KIRP,0,0,1,0.3333333333333333,0.26856966059233717,0.4020748190606425,1.6714674168702541,1.8034756180839424,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000253649,PRSS51,3,KICH;KIRC;KIRP,0,0,1,0.3333333333333333,-0.1953960664992856,0.09590661838316762,1.3132915343080176,1.3283784355852712,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000254827,SLC22A18AS,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,-0.4665851271660194,-0.5399742856745039,1.6834757124936262,1.711855541473961,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000255274,SMIM35,3,KICH;KIRC;KIRP,3,1,0,0,-2.7457693561835645,-2.3835993233302215,1.0535069195826765,1.0631840983865224,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000255346,NOX5,3,KICH;KIRC;KIRP,3,1,0,0,-1.0815047901240624,-1.1979727609729673,1.389856534754217,1.449463111720208,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000257446,ZNF878,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-1.209618441291386,-0.8863795920355658,1.5046343841613605,1.5101875305734598,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000260097,SPDYE6,3,KICH;KIRC;KIRP,0,0,0,0,0.2705463705809693,0.22404623246019834,1.5638497532279667,1.5946861303599618,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000260220,CCDC187,3,KICH;KIRC;KIRP,3,1,0,0,-2.2759282048152265,-2.139760789668469,0.8879635096719818,0.9067149524298096,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000260325,HSPB9,3,KICH;KIRC;KIRP,3,1,0,0,-2.2739492177614307,-2.2403435393754343,1.4522685662263812,1.4579589792117127,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000260802,SERTM2,3,KICH;KIRC;KIRP,1,0.3333333333333333,1,0.3333333333333333,-0.2608957688586322,1.4933130187651116,1.1730569525773429,1.2150277791477404,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000261308,FIGNL2,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,-0.5274059919186191,-1.9761659550042427,1.4801376507029196,1.6235134783765233,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000262179,MYMX,3,KICH;KIRC;KIRP,2,0.6666666666666666,1,0.3333333333333333,-2.2732167064647033,-0.9718552557688748,0.8462328278954921,0.8826841141794463,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000262406,MMP12,3,KICH;KIRC;KIRP,0,0,3,1,0.74722250725951,0.8223430146769196,1.1275762822619135,1.157394045590892,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000265763,ZNF488,3,KICH;KIRC;KIRP,3,1,0,0,-3.5625897071221546,-3.6806425557935474,1.4199969893502282,1.4415813102925574,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000267710,EDDM13,3,KICH;KIRC;KIRP,1,0.3333333333333333,1,0.3333333333333333,0.0240304172778983,0.023710880173640685,1.5106294755089442,1.5431807328502007,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000273079,GRIN2B,3,KICH;KIRC;KIRP,3,1,0,0,-0.8755432786949213,-1.4504259383262954,1.5706252865194117,1.5777669176553313,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000274290,H2BC6,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,0.11389993711589178,-0.7158603856145467,1.702962995442387,1.7388557596979308,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000275591,XKR5,3,KICH;KIRC;KIRP,1,0.3333333333333333,1,0.3333333333333333,0.4027835942295778,-0.003467957108270303,1.5325246713639527,1.6755948649901091,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000276070,CCL4L2,3,KICH;KIRC;KIRP,0,0,3,1,1.366655987518911,1.5531301162620088,1.7229936692808425,1.7527407314359778,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000276085,CCL3L3,3,KICH;KIRC;KIRP,0,0,3,1,0.7949930828219098,0.9794097412922115,1.6298256067742196,1.6510850778475838,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000276289,KCNE1B,3,KICH;KIRC;KIRP,3,1,0,0,-4.897516575658778,-4.215691925488162,0.7386401571945762,0.7830831260511333,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000277117,FP565260.3,3,KICH;KIRC;KIRP,2,0.6666666666666666,0,0,-0.6848274010866329,-0.6434564381506,1.4791292964653737,1.5766287511207149,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000281406,BLACAT1,3,KICH;KIRC;KIRP,2,0.6666666666666666,1,0.3333333333333333,-1.8706737639979325,-1.932421458542999,0.8162387467225025,1.025397877271471,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000283267,FAM237B,3,KICH;KIRC;KIRP,1,0.3333333333333333,0,0,-0.1940083035878804,-0.988724701735632,1.6365717648700884,1.6487501877335595,TRUE
CYP3A7,0.6,3,KICH;KIRC;KIRP,ENSG00000283526,PRRT1B,3,KICH;KIRC;KIRP,3,1,0,0,-2.2618727737903725,-2.3996466489667605,0.5459077651540464,0.705469777572094,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000007968,E2F2,4,KICH;KIRC;KIRP;LUSC,0,0,4,1,2.9518701655507797,2.7792488667764363,1.508115838890802,1.694457813744549,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000011590,ZBTB32,4,KICH;KIRC;KIRP;LUSC,0,0,2,0.5,0.4682312924889177,0.509175156279597,1.5194330737768398,1.695196675514481,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000042832,TG,4,KICH;KIRC;KIRP;LUSC,2,0.5,2,0.5,0.6440201781153682,0.7573388935612401,1.6274739454196732,1.8247290928944229,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000049249,TNFRSF9,4,KICH;KIRC;KIRP;LUSC,0,0,2,0.5,1.2261483412271217,1.7320370640834006,1.4551371850002257,1.5870637408476884,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000069812,HES2,4,KICH;KIRC;KIRP;LUSC,2,0.5,1,0.25,-0.7914468232796605,-0.1895964202905276,0.9342137696838121,1.235984552435505,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000072571,HMMR,4,KICH;KIRC;KIRP;LUSC,0,0,4,1,1.7435640173601392,2.051984004203719,1.4460638002634687,1.890328326122478,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000073861,TBX21,4,KICH;KIRC;KIRP;LUSC,1,0.25,3,0.75,0.6969725708857449,0.4091542718151472,1.5420151249688467,1.6582333341150024,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000077327,SPAG6,4,KICH;KIRC;KIRP;LUSC,3,0.75,1,0.25,-2.3196354563298396,-1.8616153551933456,1.0339241030292778,1.648278001241323,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000078589,P2RY10,4,KICH;KIRC;KIRP;LUSC,1,0.25,2,0.5,0.44834893735241405,0.5949684293632826,1.4781796422386273,1.493644307998056,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000081277,PKP1,4,KICH;KIRC;KIRP;LUSC,2,0.5,2,0.5,-0.38712553511486103,0.26855019047372286,1.7454399752230034,1.9665304016513108,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000084110,HAL,4,KICH;KIRC;KIRP;LUSC,2,0.5,1,0.25,-0.5276969204714697,-0.3836600288240103,1.344465184172908,1.4891765985754708,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000086696,HSD17B2,4,KICH;KIRC;KIRP;LUSC,1,0.25,0,0,-0.36627430590843063,-0.8902160775327655,1.150108925247635,1.3970101451681751,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000087237,CETP,4,KICH;KIRC;KIRP;LUSC,1,0.25,2,0.5,0.25744721756814437,-0.004906075190884318,1.5022670738285713,1.6325757803540697,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000089012,SIRPG,4,KICH;KIRC;KIRP;LUSC,0,0,2,0.5,1.082184269672236,1.5239219401440667,1.3526911861468802,1.4320951015807957,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000089685,BIRC5,4,KICH;KIRC;KIRP;LUSC,0,0,4,1,2.968124433429292,3.2134525988425358,1.6889213553032725,1.7400665359707277,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000091181,IL5RA,4,KICH;KIRC;KIRP;LUSC,4,1,0,0,-2.709945328934827,-2.9231707480751847,1.7232653915578164,1.7754247538576535,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000096996,IL12RB1,4,KICH;KIRC;KIRP;LUSC,1,0.25,3,0.75,1.3684198804905199,0.9467143584650795,1.7621563094743897,1.9961875339717123,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000099985,OSM,4,KICH;KIRC;KIRP;LUSC,1,0.25,3,0.75,1.1476590925451466,0.8178569085586156,1.5276642791529116,1.820342194710463,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000100078,PLA2G3,4,KICH;KIRC;KIRP;LUSC,3,0.75,1,0.25,-2.4379573368862584,-1.8843912441838144,0.8653006901574686,1.8525710061730265,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000100162,CENPM,4,KICH;KIRC;KIRP;LUSC,0,0,4,1,2.5010585235068756,2.4739184041951727,1.6927995153981028,1.907355170166016,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000100344,PNPLA3,4,KICH;KIRC;KIRP;LUSC,3,0.75,1,0.25,-1.4131378864490693,-1.0208604237049803,0.8882164287534418,1.3781385394976975,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000101162,TUBB1,4,KICH;KIRC;KIRP;LUSC,2,0.5,0,0,-0.483948963226587,-1.1677380651577098,1.5535448760937105,1.6532406000705324,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000101197,BIRC7,4,KICH;KIRC;KIRP;LUSC,1,0.25,3,0.75,3.9587903447844086,3.146805775225835,1.4519454287837479,1.5921454808551,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000101222,SPEF1,4,KICH;KIRC;KIRP;LUSC,2,0.5,1,0.25,-1.3174360146451731,-1.2956105710769825,1.6845213205247755,1.8127716269920444,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000101425,BPI,4,KICH;KIRC;KIRP;LUSC,4,1,0,0,-3.225281174045689,-3.332801487438846,0.9665928153898891,1.0809551268982638,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000102243,VGLL1,4,KICH;KIRC;KIRP;LUSC,3,0.75,0,0,-6.655569076508787,-5.36201635419517,1.1220978051307848,1.5089534570616892,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000102245,CD40LG,4,KICH;KIRC;KIRP;LUSC,2,0.5,2,0.5,0.04837454243073891,-0.12606302686078574,1.4998808577383385,1.5851887724596665,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000102962,CCL22,4,KICH;KIRC;KIRP;LUSC,0,0,1,0.25,0.26404136225394215,0.48573574805393815,1.5896505089959094,1.6027079503476211,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000103522,IL21R,4,KICH;KIRC;KIRP;LUSC,0,0,2,0.5,0.6462809819905492,0.9132770095573549,0.9192357889951959,1.4341300406869113,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000104237,RP1,4,KICH;KIRC;KIRP;LUSC,4,1,0,0,-1.8859523549902701,-2.22682164718841,1.4211734915176368,1.6778654469865064,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000104892,KLC3,4,KICH;KIRC;KIRP;LUSC,2,0.5,1,0.25,-0.47676042070518404,-0.39185924603003763,1.2666949216565122,1.5814023630435214,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000104901,DKKL1,4,KICH;KIRC;KIRP;LUSC,1,0.25,1,0.25,0.3616856105763139,0.08456536422308042,1.6805134075239367,1.9981275287084312,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000104951,IL4I1,4,KICH;KIRC;KIRP;LUSC,0,0,3,0.75,1.6627669753701029,1.3651895621821653,1.3266643724826213,1.6843348190473693,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000105131,EPHX3,4,KICH;KIRC;KIRP;LUSC,3,0.75,1,0.25,-0.9072614602271991,-0.5135579977636998,1.511915221102688,1.671248442268921,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000105369,CD79A,4,KICH;KIRC;KIRP;LUSC,0,0,1,0.25,0.021199783039745485,0.2953682940801693,1.538933884801231,1.884716582125564,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000105479,CCDC114,4,KICH;KIRC;KIRP;LUSC,3,0.75,1,0.25,-0.6327611023117474,-0.41234940598889847,1.6273819907196467,1.6718393931797473,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000107014,RLN2,4,KICH;KIRC;KIRP;LUSC,2,0.5,0,0,-0.8986660574791515,-1.1961695489051984,1.213867292176025,1.8338293181844831,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000107593,PKD2L1,4,KICH;KIRC;KIRP;LUSC,1,0.25,3,0.75,2.644549663456135,1.6798685939600237,1.23852302466194,1.3463429338309028,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000108244,KRT23,4,KICH;KIRC;KIRP;LUSC,2,0.5,2,0.5,0.08590513920872711,-0.08264006264604329,1.083335819713656,1.0972922545907646,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000108700,CCL8,4,KICH;KIRC;KIRP;LUSC,2,0.5,0,0,-0.9945501804609853,-1.0050824236749287,1.655166167782479,1.8080382188073496,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000109101,FOXN1,4,KICH;KIRC;KIRP;LUSC,3,0.75,1,0.25,-2.0358742382296966,-0.9962999764964025,1.4999811808025492,1.9061423602029075,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000109205,ODAM,4,KICH;KIRC;KIRP;LUSC,3,0.75,1,0.25,-4.41575654037962,-3.3326888977942524,0.7590828738184576,1.2478882091439107,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000111218,PRMT8,4,KICH;KIRC;KIRP;LUSC,3,0.75,1,0.25,-2.9781369690595065,-1.8361109762557297,1.3309065897653658,1.3506739008254764,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000111291,GPRC5D,4,KICH;KIRC;KIRP;LUSC,0,0,2,0.5,0.30848753360591463,0.27723730095702726,1.5985640319787975,1.694421285402273,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000111339,ART4,4,KICH;KIRC;KIRP;LUSC,3,0.75,0,0,-1.7604036002442214,-1.9922622923534992,1.3062353193576661,1.757848745551921,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000111981,ULBP1,4,KICH;KIRC;KIRP;LUSC,1,0.25,1,0.25,0.14721231295779805,0.0421004055786164,0.9263563410377023,1.4216812495851712,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000112706,IMPG1,4,KICH;KIRC;KIRP;LUSC,2,0.5,0,0,-0.5847847003763932,-0.6223725170273917,1.6180711080262848,1.969650883221711,TRUE
CYP3A7,0.7,4,KICH;KIRC;KIRP;LUSC,ENSG00000112742,TTK,4,KICH;KIRC;KIRP;LUSC,0,0,4,1,2.28356313349403,2.7686094438041087,1.6625023302451545,1.723317756173932,TRUE
