tcga_code,gene_id,gene_symbol,baseline_tpm,organ_specificity_log2,logFC,p_value,q_value_project
PRAD,ENSG00000187848,P2RX2,17.2802,6.164777408935511,-1.5723494619718723,2.760926594053762e-7,1.4163903935754808e-6
PRAD,ENSG00000104413,ESRP1,19.7242,6.151751154163351,0.7259547608151016,2.2360839534287174e-9,1.9569692675300975e-8
PRAD,ENSG00000184292,TACSTD2,154.071,6.148337640771453,0.4711105027721747,1.821932174684699e-4,4.952045115334313e-4
PRAD,ENSG00000128713,HOXD11,6.30082,6.000184833461473,-1.2845848844378136,4.291691631813896e-6,1.670333696227179e-5
PRAD,ENSG00000103067,ESRP2,33.1289,5.9743871587411554,1.3811280247340272,8.821573123427095e-15,6.3307199316948015e-13
PRAD,ENSG00000156284,CLDN8,6.18465,5.973760496283422,1.1812734043845527,1.4259154373282756e-6,6.166445993945061e-6
PRAD,ENSG00000143217,NECTIN4,16.9122,5.970443806097734,0.11895657780065663,0.30706928324703225,0.3805181841640555
PRAD,ENSG00000149021,SCGB1A1,10.6432,5.969934747581846,-2.9869324266230644,2.407702183316798e-8,1.6097055672299037e-7
PRAD,ENSG00000130701,RBBP8NL,7.34935,5.966053022983179,0.5277276965770912,2.8300307946537682e-5,9.189837287600005e-5
PRAD,ENSG00000260802,SERTM2,7.27083,5.947178642414481,-0.8587345578107928,0.0022592742452710265,0.004860168889832113
PRAD,ENSG00000175793,SFN,116.257,5.93093914324731,-0.3470282959721486,0.2729751281237243,0.34381682173404904
PRAD,ENSG00000167332,OR51E2,14.651,5.925937764734744,3.521483367209776,4.526240108105298e-13,1.432377761921937e-11
PRAD,ENSG00000125850,OVOL2,11.0312,5.9143875278844105,0.15776377129430605,0.09698079867406037,0.14011671634612421
PRAD,ENSG00000167741,GGT6,9.20102,5.8829936594330885,-1.409660483164979,3.153107159975536e-9,2.6470731423318397e-8
PRAD,ENSG00000196091,MYBPC1,54.5036,5.87608855667514,1.533462542513712,1.062134701397439e-4,3.038687771590494e-4
PRAD,ENSG00000073282,TP63,17.4629,5.858605839084243,-1.7172191081688672,5.097511778850988e-10,5.371816199046932e-9
PRAD,ENSG00000117472,TSPAN1,162.254,5.822730263463917,1.4844791139360953,2.8355273676953748e-11,4.420099152624845e-10
PRAD,ENSG00000158715,SLC45A3,242.22,5.806410977740736,2.365644867340288,2.6972067673390134e-5,8.792492367684563e-5
PRAD,ENSG00000175084,DES,2984.69,5.806248863790498,-1.6662463216094365,7.494343906719503e-12,1.4487456164847923e-10
PRAD,ENSG00000126562,WNK4,20.8819,5.805893570469694,0.3540307344774843,0.15384925746459555,0.20973982811563005
PRAD,ENSG00000165125,TRPV6,57.7705,5.780703650310134,0.9301208438727373,2.3962699433055126e-5,7.898328260746157e-5
PRAD,ENSG00000078399,HOXA9,23.3394,5.758030033755567,0.7003832500794719,8.626495275797128e-8,5.053486067196127e-7
PRAD,ENSG00000039068,CDH1,57.7253,5.745991281892161,0.4413392036584954,3.883555746960233e-6,1.5259004657979688e-5
PRAD,ENSG00000189143,CLDN4,48.5375,5.73153400526489,0.3584829467708995,0.02041620489482035,0.03498660197805089
PRAD,ENSG00000253313,C1orf210,11.6053,5.697986636251445,0.12586997996826804,0.2239859048392576,0.2904781903417641
PRAD,ENSG00000106038,EVX1,4.99284,5.67039848818162,-1.01210497181169,5.691832461165156e-5,1.7268621932784207e-4
PRAD,ENSG00000100290,BIK,21.607,5.660938010932964,0.9711485063036991,8.842021175017533e-9,6.630884759123605e-8
PRAD,ENSG00000164651,SP8,4.88413,5.639269793247145,0.11011285669491429,0.742883719867522,0.7943725818317765
PRAD,ENSG00000189377,CXCL17,9.60947,5.625032167584593,-1.4703787610552292,2.1133300623272044e-4,5.652673701588792e-4
PRAD,ENSG00000128253,RFPL2,6.66942,5.55531286154856,-0.19896247641442305,0.5436594185783902,0.6134000888215025
PRAD,ENSG00000166828,SCNN1G,14.7143,5.5464275242555745,-0.8025033439013093,8.166545642786199e-4,0.0019266152867617199
PRAD,ENSG00000183844,FAM3B,15.665,5.529910860391576,0.45480955904785747,0.0934234893904049,0.13561120354798137
PRAD,ENSG00000086205,FOLH1,50.9607,5.526287047922689,2.393073422758551,4.042267952196873e-9,3.31150785495177e-8
PRAD,ENSG00000126778,SIX1,12.3602,5.513215497083495,0.7323324921819544,0.001999116908395392,0.0043445489291666535
PRAD,ENSG00000142765,SYTL1,137.478,5.505666924510916,0.31437210271032756,0.03193133020773738,0.05219549137729953
PRAD,ENSG00000124939,SCGB2A1,4.40351,5.492977959821815,-1.5653083035189956,1.3028129273027178e-8,9.321078665785499e-8
PRAD,ENSG00000186526,CYP4F8,4.37572,5.484047879359212,-3.1144721432943383,7.260415729345195e-6,2.689758739787211e-5
PRAD,ENSG00000088002,SULT2B1,23.9363,5.481338821350894,-0.4123326907196713,0.03931069274081498,0.06273529175687288
PRAD,ENSG00000179593,ALOX15B,65.9105,5.470696554867409,0.9054653572157167,0.07758691479049788,0.1150654363870323
PRAD,ENSG00000171517,LPAR3,14.1124,5.449685785067774,0.7559776070421537,0.006502677319592735,0.01259013715254788
PRAD,ENSG00000121075,TBX4,5.32928,5.419687731723871,-2.1784900273558545,5.103948674444449e-6,1.9585331171676626e-5
PRAD,ENSG00000137558,PI15,28.0777,5.4180494878950265,-0.14584751659961948,0.6420527245631583,0.7049931494615481
PRAD,ENSG00000165905,LARGE2,25.3211,5.398133826898469,0.44861314466669944,5.618384054058647e-4,0.0013700719986994819
PRAD,ENSG00000184363,PKP3,29.0895,5.395772865497037,0.7784128829551656,3.718086089496444e-11,5.568648823848095e-10
PRAD,ENSG00000165105,RASEF,12.8346,5.361623403433338,0.8068230306546197,8.04414541508585e-10,7.995819659753972e-9
PRAD,ENSG00000165078,CPA6,5.0176,5.3564025577902195,-1.7199637957263618,1.1178121630963819e-6,4.958536411894505e-6
PRAD,ENSG00000256463,SALL3,4.86858,5.3351612378553614,-0.28957674054752575,0.3647062965189609,0.4395006829588189
PRAD,ENSG00000204936,CD177,17.2402,5.213476421373888,-1.3506102460341989,0.004583013712809833,0.009195392402796652
PRAD,ENSG00000173826,KCNH6,4.60777,5.211650505290319,0.7199059769320445,0.06351130296209782,0.09612929547954775
PRAD,ENSG00000102837,OLFM4,24.2417,5.209436444583226,-1.3884258671234555,0.02480535347037807,0.041732177139555994
PRAD,ENSG00000164825,DEFB1,30.0908,5.179653010098506,-1.7851116070471866,2.3374355316550998e-8,1.5657166983318014e-7
PRAD,ENSG00000169894,MUC3A,14.5353,5.159212553333607,0.4067205581643062,0.20976177776297925,0.2747615157794217
PRAD,ENSG00000124233,SEMG1,3.4659,5.156194340327282,-7.750579650860744,2.561943153645976e-9,2.2045090699247706e-8
PRAD,ENSG00000187094,CCK,15.9162,5.144842338670369,-1.8825230148248588,9.72745093581186e-5,2.809662220126661e-4
PRAD,ENSG00000128709,HOXD9,60.9902,5.124129813548695,-0.8291923100644265,5.4750905183103885e-6,2.0830721901368133e-5
PRAD,ENSG00000159166,LAD1,18.0646,5.115943561332562,0.31687778341129763,0.04237825658307832,0.06712099989298445
PRAD,ENSG00000275410,HNF1B,4.69254,5.110371693639317,0.17332419680054875,0.3728031805534229,0.4478710898730247
PRAD,ENSG00000116299,ELAPOR1,35.7095,5.081492075185682,1.5979607393391684,1.8843754340696698e-4,5.101157863248789e-4
PRAD,ENSG00000176153,GPX2,19.09,5.044945365740269,-2.5928725491035327,6.369187065796835e-13,1.8692140756087835e-11
PRAD,ENSG00000130700,GATA5,8.0285,5.033152582573368,-1.7813182273559078,6.078601918699121e-8,3.6852181799660885e-7
PRAD,ENSG00000143125,PROK1,12.8526,4.995319726505981,-1.1027378962287373,0.0010650556103313576,0.0024544871177772337
PRAD,ENSG00000094755,GABRP,6.95923,4.987101994056642,-1.0026353387169826,0.0015898563859619412,0.0035247575689194206
PRAD,ENSG00000169347,GP2,18.3431,4.959142480729039,-0.1357139108341542,0.7280582569424405,0.781775156143961
PRAD,ENSG00000175707,KDF1,14.7693,4.943297807376083,0.35377712945542716,1.1781235811158176e-4,3.336376119944296e-4
PRAD,ENSG00000104313,EYA1,12.1664,4.940213702582211,-0.8661534433312438,9.431333693378304e-5,2.730889002328211e-4
PRAD,ENSG00000115648,MLPH,139.756,4.9387407856340815,0.8261664089146601,7.378005499782472e-10,7.416667498507684e-9
PRAD,ENSG00000133477,FAM83F,8.29633,4.919479961223035,-0.43112104896890235,0.009448122546626829,0.01764507362611722
PRAD,ENSG00000148346,LCN2,23.2788,4.908701981697182,-0.30970879913376265,0.4535724548988366,0.5274150846543774
PRAD,ENSG00000236699,ARHGEF38,3.56204,4.890704904162536,1.7757309025236538,1.044196212740637e-14,7.170488568078106e-13
PRAD,ENSG00000248771,SMIM31,2.75635,4.836100864284727,1.341996683747989,3.386367821874917e-5,1.0768424189022039e-4
PRAD,ENSG00000144339,TMEFF2,8.22093,4.81455083090831,2.1415643337341166,3.1836057045771096e-8,2.066534876563429e-7
PRAD,ENSG00000145103,ILDR1,3.70207,4.802062058460695,0.08957134834678068,0.5248423916887406,0.5955563871128364
PRAD,ENSG00000166145,SPINT1,95.9627,4.793867484791952,0.4563830680479643,1.2636218895543695e-5,4.435023678838478e-5
PRAD,ENSG00000065618,COL17A1,13.7057,4.7748079662750795,-1.9242492511311018,8.607971184635228e-12,1.6222358610111218e-10
PRAD,ENSG00000171345,KRT19,274.593,4.767424864964359,-1.0384331780356195,4.7117383345893e-5,1.4530049548682852e-4
PRAD,ENSG00000206075,SERPINB5,4.86358,4.746354821495091,-1.9187674492842144,8.836354407810805e-8,5.157730976981346e-7
PRAD,ENSG00000137203,TFAP2A,11.1788,4.728929554222397,-0.21682685824843764,0.08249498966585396,0.12143378058483988
PRAD,ENSG00000166105,GLB1L3,7.66583,4.725946138192634,0.7337176167388361,0.006658633164146428,0.012866009993398519
PRAD,ENSG00000186973,FAM183A,9.16075,4.723595353916825,-0.29424214790075537,0.11615476433743863,0.16408471011916623
PRAD,ENSG00000069011,PITX1,20.9056,4.718701619623217,-1.2442780521127046,3.2705580556525765e-4,8.393069816561245e-4
PRAD,ENSG00000099812,MISP,8.41736,4.7177884847858,-0.35629547180547166,0.24767693908057153,0.3165137457215867
PRAD,ENSG00000148735,PLEKHS1,3.84868,4.707662180907051,1.1389441153662043,1.9042077365526202e-7,1.0165934239883184e-6
PRAD,ENSG00000174950,CD164L2,6.16571,4.690535178423138,-0.05464312286812849,0.7520651344194655,0.8023529990635778
PRAD,ENSG00000131037,EPS8L1,26.6103,4.6716614672782955,0.4551067203445136,4.259956558586921e-4,0.00106689978143739
PRAD,ENSG00000169435,RASSF6,5.47354,4.662071559192299,0.006376678613859466,0.9540996604447959,0.9640090476956531
PRAD,ENSG00000163993,S100P,23.9177,4.653285324510943,-1.033333492000238,0.01848568999459167,0.03203098902089179
PRAD,ENSG00000164855,TMEM184A,19.4855,4.649341486828212,1.0899165978432215,8.41643461294969e-11,1.121461892973442e-9
PRAD,ENSG00000241484,ARHGAP8,25.6066,4.634905960148864,0.7399103253473255,9.780106203669839e-5,2.822930929364208e-4
PRAD,ENSG00000186847,KRT14,41.584,4.63018521184235,-1.6639047992200888,3.2303348985106473e-6,1.2946600652756861e-5
PRAD,ENSG00000140254,DUOXA1,14.3364,4.6164071310650625,-2.103600939072342,4.777172672144843e-14,2.3290656463985984e-12
PRAD,ENSG00000198643,FAM3D,5.28408,4.610709925082674,-0.7492020212543881,0.01632444951728709,0.028659508539289297
PRAD,ENSG00000145113,MUC4,4.93593,4.602233085101485,-1.314395857711713,0.0015128708383375566,0.00336875390716048
PRAD,ENSG00000115884,SDC1,76.1038,4.58805932096387,-1.0800743255060068,1.1323516729867767e-7,6.408323647851101e-7
PRAD,ENSG00000137868,STRA6,6.00384,4.582076142520261,0.13210400393060254,0.4754716927353635,0.5486593453843049
PRAD,ENSG00000105668,UPK1A,7.08617,4.581292062345579,-1.879486629554384,8.252789015374114e-7,3.782243305999046e-6
PRAD,ENSG00000134762,DSC3,5.72307,4.5774330863320785,-1.172947254769485,1.7270795292793856e-5,5.887592821016828e-5
PRAD,ENSG00000154342,WNT3A,2.56351,4.576957255022064,-1.1367152128455313,7.385710396220703e-5,2.18647411321197e-4
PRAD,ENSG00000159556,ISL2,3.53321,4.5659839381503105,-1.3930233951158,1.1093982665627738e-4,3.164782212229645e-4
PRAD,ENSG00000105523,FAM83E,4.51006,4.562332735139433,0.5408924845055043,0.03640094913383821,0.05854072739548005
PRAD,ENSG00000115112,TFCP2L1,17.1868,4.54747639391189,-0.8190420093891376,0.0011757341948019566,0.002687154952727161
PRAD,ENSG00000163141,BNIPL,14.2232,4.5409352844178335,-1.6659440874251301,1.8747499139846066e-11,3.1490103870950074e-10
PRAD,ENSG00000188039,NWD1,5.91555,4.516791226838248,1.1733475467087544,8.925859725325499e-11,1.1796169208066963e-9
PRAD,ENSG00000101443,WFDC2,144.358,4.516734826412025,-1.946017562653006,2.464431813335309e-12,5.6104979387767644e-11
PRAD,ENSG00000085552,IGSF9,11.8555,4.505076574809471,0.09336371448150378,0.3723827992406764,0.4474380842556083
PRAD,ENSG00000205277,MUC12,3.07796,4.497730785544986,-0.01968996628439976,0.9578186580523724,0.9670227003149234
PRAD,ENSG00000115221,ITGB6,4.59864,4.486976641136185,-1.4428231719112925,7.173109164627702e-11,9.825850252693735e-10
PRAD,ENSG00000087510,TFAP2C,14.0257,4.428875353096394,0.18862408528759075,0.02574804021067435,0.04311791273086549
PRAD,ENSG00000170373,CST1,2.03444,4.4157857032826655,0.2213716781866031,0.6578966685607095,0.7188450516432013
PRAD,ENSG00000243955,GSTA1,6.39796,4.414617789296423,-1.2605531790468851,0.0024801632350220644,0.005284493009279926
PRAD,ENSG00000167608,TMC4,59.8498,4.413878671050384,0.4811265665102249,5.734266017616636e-5,1.7382304072154986e-4
PRAD,ENSG00000196542,SPTSSB,11.1041,4.408833572190436,-0.6192535142234182,0.038622863176451284,0.06173605841524196
PRAD,ENSG00000124143,ARHGAP40,3.57946,4.4014951703063065,-1.504540569717451,1.488464409075861e-7,8.179158637006033e-7
PRAD,ENSG00000198807,PAX9,4.95598,4.396367572571922,0.31698938287796324,0.22988189534901418,0.29680542346966726
PRAD,ENSG00000132746,ALDH3B2,3.45133,4.378392648362314,1.5256664094363623,3.327072165491841e-7,1.6701330007998104e-6
PRAD,ENSG00000049283,EPN3,21.9481,4.3502639545312585,0.42923087601058535,3.438545736102018e-5,1.0917824350666622e-4
PRAD,ENSG00000134398,ERN2,2.6453,4.342560003995502,-1.7858936559518452,2.5238363708933134e-5,8.277411216104447e-5
PRAD,ENSG00000250423,KIAA1210,2.14426,4.333920439664911,-1.4114598772671176,1.751182431880302e-7,9.447393181283898e-7
PRAD,ENSG00000180535,BHLHA15,7.01916,4.323951956963936,1.3779963652066407,1.9200199419539506e-10,2.3137658271718155e-9
PRAD,ENSG00000111319,SCNN1A,47.1513,4.318631313407344,-0.9054493804146628,3.0312865779235407e-5,9.766394489712872e-5
PRAD,ENSG00000183273,CCDC60,2.31865,4.3134489355553836,-1.1052443126189686,3.4667823818219827e-6,1.3809952263360252e-5
PRAD,ENSG00000187889,FYB2,3.83522,4.291648889462861,0.7851320352929061,3.249378899058844e-5,1.0381511145799527e-4
PRAD,ENSG00000181634,TNFSF15,4.16443,4.286637829411626,0.044356504946310875,0.7962797762659055,0.8390445762047675
PRAD,ENSG00000103241,FOXF1,49.3455,4.282884868135433,-1.0621774553823713,8.519619930327314e-7,3.8926456533152395e-6
PRAD,ENSG00000163497,FEV,2.89792,4.278829508612745,2.279201563067412,1.2722060868050775e-10,1.6065424580549937e-9
PRAD,ENSG00000163898,LIPH,8.09378,4.27139297496747,0.5977142104288103,3.31780212124596e-4,8.499997070682926e-4
PRAD,ENSG00000183421,RIPK4,19.0423,4.268526670585638,-0.49828719619527506,6.146566894210987e-5,1.8511940683396227e-4
PRAD,ENSG00000196549,MME,24.7458,4.248952451162644,-0.8878843133119035,7.581362484450189e-4,0.001800284437628566
PRAD,ENSG00000135480,KRT7,36.7034,4.239014551431675,-1.7159036705817206,4.162060404184891e-8,2.625485713559139e-7
STAD,ENSG00000182333,LIPF,28812.8,15.152930284421304,-6.411826125699566,3.322726806154262e-4,0.0015413740936185882
STAD,ENSG00000096088,PGC,36440.1,15.05519904267759,-3.147325366519786,0.026516230179065115,0.05570491429072043
STAD,ENSG00000229859,PGA3,1723.46,13.478456468876287,-6.597255665886407,5.492815695442348e-5,3.556140022723939e-4
STAD,ENSG00000134812,CBLIF,1431.12,13.299134975244389,-6.0900648674867455,2.3374921929382268e-6,2.8844416886184265e-5
STAD,ENSG00000256713,PGA5,2599.67,13.00394329563284,-5.965677771323273,3.0516655682253915e-5,2.2020375497319285e-4
STAD,ENSG00000160182,TFF1,988.513,12.838990774591634,-1.3576970621932787,0.2068440407091878,0.29920681606115646
STAD,ENSG00000105675,ATP4A,1206.25,12.798650702073209,-6.88955669345217,4.87895914487306e-7,8.852128728152765e-6
STAD,ENSG00000169605,GKN1,1514.92,12.782621973802085,-6.550589366936375,2.246617967156907e-5,1.722511845587995e-4
STAD,ENSG00000186009,ATP4B,1162.26,12.708595654160296,-7.289877126317096,6.162172024715316e-7,1.0457840430754947e-5
STAD,ENSG00000160181,TFF2,1030.66,12.529794053944995,-2.6943360679824426,0.021841694617864723,0.04746726259470145
STAD,ENSG00000167653,PSCA,1261.38,11.111619772728295,-3.435470602122141,8.007161034489169e-4,0.003133137529698046
STAD,ENSG00000109511,ANXA10,250.076,11.06902447336428,-1.6256913588038746,0.08612640057184641,0.1467199900356936
STAD,ENSG00000189377,CXCL17,311.265,10.628102593031109,-3.3389844043567423,3.7616927608946003e-4,0.001702154330600429
STAD,ENSG00000183607,GKN2,157.779,10.624603571055337,-5.906165547913733,2.8176100320356e-5,2.0622347390679784e-4
STAD,ENSG00000196188,CTSE,207.306,10.581777812964585,0.20020615784508225,0.8380211314733177,0.8804200541848846
STAD,ENSG00000106541,AGR2,255.501,10.303626160663422,2.024504561923571,0.01355199970838956,0.03208813838738433
STAD,ENSG00000184956,MUC6,332.9,10.251998654202122,-1.2479073337190236,0.3227226609903069,0.42676773068359963
STAD,ENSG00000215182,MUC5AC,132.812,10.193290091833054,-1.3547525120786306,0.28527821824201477,0.3863616064239948
STAD,ENSG00000169340,PDILT,94.0133,9.87825480739566,-2.9406429330990993,0.001250634970711711,0.004521669190068656
STAD,ENSG00000066405,CLDN18,391.23,9.619567722341728,0.6286415416983792,0.4703074632530124,0.5728753501950926
STAD,ENSG00000184012,TMPRSS2,113.642,9.315792601716662,0.08750578514103624,0.8761648518454987,0.9087254825853825
STAD,ENSG00000157005,SST,202.994,9.083137623313524,-4.037702841297615,4.492408546860105e-5,3.010948909020789e-4
STAD,ENSG00000164266,SPINK1,255.956,9.03659730331758,0.5687728373775487,0.4932960797631024,0.5937728984957551
STAD,ENSG00000107159,CA9,480.982,8.965892247472642,-0.861857049531014,0.13087657142246426,0.2057985986483898
STAD,ENSG00000159197,KCNE2,306.832,8.67426144167561,-4.125116108646264,1.0099458572720827e-6,1.5189364031729924e-5
STAD,ENSG00000101842,VSIG1,82.6886,8.65312880922459,-2.2716653034132914,0.025810157147512277,0.05446685842851017
STAD,ENSG00000198074,AKR1B10,190.616,8.585683801586354,-2.8525323932155633,7.635339089552275e-4,0.0030188913731644842
STAD,ENSG00000100604,CHGA,225.074,8.531484296903631,-3.3118158535003035,0.0017951324711427182,0.0060578123772264585
STAD,ENSG00000052344,PRSS8,174.176,8.39667303671904,0.4260662137918749,0.455161657527675,0.5581470096335341
STAD,ENSG00000167183,PRR15L,116.931,8.372620667334495,1.3369818058003085,0.00950486731125733,0.02391265837554506
STAD,ENSG00000168631,MUCL3,42.136,8.231644781792983,-3.0153734357062905,0.0028577921839365713,0.008878672004726713
STAD,ENSG00000131668,BARX1,47.0268,8.130139150546833,-2.2020975483156646,1.4695330208289785e-4,7.869089152805333e-4
STAD,ENSG00000167757,KLK11,70.8822,8.084706676208675,-1.8140666797767655,0.003340092985745075,0.010081425876313558
STAD,ENSG00000125798,FOXA2,26.8349,8.073332898732245,1.087592218481463,0.09798092837045917,0.16303883725204346
STAD,ENSG00000134240,HMGCS2,59.5602,7.825630775097326,0.29375056936966293,0.7339474768660061,0.8003839469963447
STAD,ENSG00000180251,SLC9A4,22.3586,7.811124187147738,-3.460655249204776,1.4828657932623658e-4,7.923070447041218e-4
STAD,ENSG00000146755,TRIM50,50.4457,7.810695849430501,-3.9350231031176026,5.773588115827403e-7,1.002910261397038e-5
STAD,ENSG00000179674,ARL14,22.2743,7.80569873685213,-0.4060938769847745,0.5386543391997813,0.6352036757178169
STAD,ENSG00000130957,FBP2,43.0109,7.788083363976049,-1.4294214071880609,0.062128582894703105,0.11201739563517922
STAD,ENSG00000243955,GSTA1,66.1732,7.764984602994021,-2.2410464736936784,0.011400670357335402,0.027817280471308634
STAD,ENSG00000136574,GATA4,28.7233,7.723507752881126,0.6404975083076151,0.24729992677699325,0.3444136420683333
STAD,ENSG00000188959,C9orf152,39.6908,7.717371390729245,0.4393410741523441,0.44726946739622386,0.5510886599463054
STAD,ENSG00000134398,ERN2,28.0876,7.702584933246039,1.238148981707455,0.07859257173711826,0.136096300284587
STAD,ENSG00000176153,GPX2,120.122,7.692219674982538,1.3141404146606803,0.02987767021139934,0.06148154695959832
STAD,ENSG00000163993,S100P,177.969,7.5435517979048425,0.32114194791642625,0.633782095333763,0.7177016002106359
STAD,ENSG00000162896,PIGR,65.9856,7.536987766692403,-0.5126553092474178,0.5889611592366171,0.6794013519775126
STAD,ENSG00000170608,FOXA3,29.8909,7.533331933686325,0.7038682134180266,0.2514886713079918,0.34927123848512537
STAD,ENSG00000110148,CCKBR,37.126,7.493434781041218,-4.1473824578209655,4.016327570819336e-7,7.6467041700059e-6
STAD,ENSG00000157017,GHRL,143.515,7.4875633901855485,-2.726158234406991,5.676523202535077e-5,3.6610123474660423e-4
STAD,ENSG00000100665,SERPINA4,17.5918,7.466937028021561,0.4707179511032028,0.5734750230667878,0.6654228122451329
STAD,ENSG00000129514,FOXA1,28.7767,7.4655381892553185,0.7069150583876511,0.15779276339438766,0.240203228769621
STAD,ENSG00000131910,NR0B2,25.6966,7.4542668447972025,-0.4592654577092891,0.5303243614791353,0.6279968202095629
STAD,ENSG00000182795,C1orf116,44.4444,7.414271277928481,-0.08972976208007244,0.8673165487724104,0.9021466541763707
STAD,ENSG00000179913,B3GNT3,42.0583,7.3305191149705085,0.8350681047987312,0.0636445239518504,0.11430888043379274
STAD,ENSG00000174502,SLC26A9,52.6151,7.274248196374163,-1.6643520343461493,0.04127026589439946,0.08020689449015256
STAD,ENSG00000152766,ANKRD22,57.2961,7.232953789165652,0.2660854831547848,0.5556387356254981,0.6498504557467557
STAD,ENSG00000198203,SULT1C2,45.4449,7.172977645184376,-0.03418033287183924,0.9633209820728659,0.9746102470653227
STAD,ENSG00000019102,VSIG2,369.5,7.1654586307525046,-2.068780960328668,0.012739743527600527,0.030527704468478214
STAD,ENSG00000095932,SMIM24,64.055,7.150335673818592,0.006097131213656096,0.9941241468789259,0.9963505778491288
STAD,ENSG00000115386,REG1A,300.83,7.143125118569345,-0.5777575277849957,0.5332886806217583,0.6305718085022333
STAD,ENSG00000263429,TMEM238L,34.3479,7.062697259312243,-1.6475487379706228,0.0068136989847831465,0.01820972472130711
STAD,ENSG00000163394,CCKAR,12.8414,7.015849886224452,-4.069941924276326,1.4491772104375772e-7,3.511600971043142e-6
STAD,ENSG00000158516,CPA2,102.281,7.014490545512467,-4.415431360747953,2.855904159779542e-6,3.361474311092099e-5
STAD,ENSG00000198758,EPS8L3,16.9825,7.004581935419981,1.8450030365216041,0.005806558283077864,0.01596767118526855
STAD,ENSG00000253313,C1orf210,28.606,6.992177039994362,-0.02258071866700744,0.956653576637667,0.9698297253803189
STAD,ENSG00000204385,SLC44A4,83.8703,6.920884142986191,1.6152681334835306,0.05103781239086371,0.09549122441184808
STAD,ENSG00000167741,GGT6,17.9393,6.838676172808263,-1.4656848059737135,0.01644933450801103,0.03762306263240735
STAD,ENSG00000139144,PIK3C2G,16.8875,6.747401123898635,-2.380050664728031,7.696852792643444e-4,0.0030382824129088284
STAD,ENSG00000203697,CAPN8,32.9702,6.7240759604572515,0.17862900086967035,0.8119334111825052,0.8610217369647415
STAD,ENSG00000129354,AP1M2,44.7635,6.723989006627495,0.696665687534082,0.11710972579223831,0.18795155289264448
STAD,ENSG00000108602,ALDH3A1,57.4525,6.718440697343586,-2.9794620325412726,1.630454748880675e-5,1.3246614202836398e-4
STAD,ENSG00000132698,RAB25,60.7668,6.717719802247766,0.6649302904051655,0.19845292340673637,0.2895904508193861
STAD,ENSG00000196620,UGT2B15,10.0012,6.658382881881659,-1.6413374423218645,0.05754988309022316,0.1052856529619901
STAD,ENSG00000233041,PHGR1,29.1926,6.640488879457961,-1.5358580996435924,0.11043682031176448,0.17951509234961985
STAD,ENSG00000109205,ODAM,9.87521,6.640275308429816,-0.28964107118215404,0.6628357269787895,0.741829317674215
STAD,ENSG00000104413,ESRP1,26.7232,6.587969867221634,1.130430209249456,0.018281406384677325,0.04100180824416533
STAD,ENSG00000124664,SPDEF,43.001,6.579823071198794,0.17972890802885388,0.7966205889500798,0.8490884301996476
STAD,ENSG00000183844,FAM3B,32.2894,6.568707433432663,-1.6685087134717551,0.009244002753481992,0.023344753239474044
STAD,ENSG00000134827,TCN1,17.6642,6.551092873062917,-1.044847645043752,0.23393071674485297,0.3299435747591906
STAD,ENSG00000153303,FRMD1,15.0725,6.4595790858191995,-2.5643114040434205,0.001487099993749794,0.005200817968571848
STAD,ENSG00000162069,BICDL2,29.6235,6.410473235873606,0.08636738958392982,0.8577808022851673,0.8950415313569556
STAD,ENSG00000275410,HNF1B,11.2098,6.349082732663857,2.1960282393037067,0.00102666565740495,0.0038496450984226655
STAD,ENSG00000142273,CBLC,15.2736,6.337904873868059,0.9071768954323126,0.03758190414396755,0.07428973172892099
STAD,ENSG00000163435,ELF3,39.0304,6.330591703360636,1.3440180550472165,0.01368529920985172,0.03233393395901611
STAD,ENSG00000145321,GC,9.78026,6.315689117227355,0.8425528399016355,0.38263963997531103,0.4876792807543517
STAD,ENSG00000180535,BHLHA15,28.0515,6.307384821954555,-0.3303646276906877,0.4887424668081405,0.5896965341789867
STAD,ENSG00000105523,FAM83E,14.5611,6.231468653296285,0.758059406290211,0.15812238478476542,0.24062008720213043
STAD,ENSG00000016082,ISL1,10.1207,6.21800491208005,-1.1831776711555044,0.002013866278867995,0.006653617562606207
STAD,ENSG00000142484,TM4SF5,7.06972,6.163844873159146,0.3176249281926702,0.6763371134505554,0.7528430918708992
STAD,ENSG00000185615,PDIA2,137.37,6.145452090397542,-1.3104086855348884,0.048904744993821164,0.09216873641809287
STAD,ENSG00000173467,AGR3,7.97467,6.143862231999632,1.0312444040297892,0.17075304634036878,0.25635169109623485
STAD,ENSG00000162949,CAPN13,21.6171,6.140968645847726,-1.5426153756218581,0.04076847383782113,0.07937942588489981
STAD,ENSG00000267795,SMIM22,36.916,6.138076974129532,0.5149967348291129,0.36031411586929685,0.4655295741681558
STAD,ENSG00000103534,TMC5,13.7033,6.1303750174197,1.8036855580935443,0.0048838124682322945,0.013800546366417237
STAD,ENSG00000116299,ELAPOR1,72.9405,6.109846341762884,1.0072092432814506,0.11419265959704054,0.18440658068707824
STAD,ENSG00000138109,CYP2C9,8.73948,6.0964571750698635,-1.286253916398237,0.04023085136198174,0.07856283806799676
STAD,ENSG00000103067,ESRP2,35.8075,6.086233834739649,0.4788009586151972,0.22849372515267818,0.32369083307370805
